Periode;Soort uitgaven;Algemene categorie;Specifieke categorie;College/Collegelid;Omschrijving;Bedrag
1-10-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Onderhoud / licenties software;11192,5
1-10-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Aanschaf hardware;15293,19
1-10-2014;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Aanpassen VO-online;16539,01
1-10-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Aanschaf hardware;18824,1
1-10-2014;Personele uitgaven;Eigen personeel;Vergoedingen voor inbesteding personeel;;Wnd stafdirecteur a.i.;28056
1-10-2014;Materiele uitgaven;ICT;Beheer, onderhoud programmatuur en software;;Onderhoud / licenties software;46990,39
1-10-2014;Materiele uitgaven;Inbesteding;Inbesteding Deelonderzoek;;Sociaal en cultureel planbureau;68878
1-10-2014;Personele uitgaven;Eigen personeel;Salaris, vakantie- en eindejaarsuitkering;;Salaris oktober;1650431,1
1-11-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Project Tunesie;-138093
1-11-2014;Ontvangsten;Ontvangsten;Personele ontvangsten;;Detachering;-32722,31
1-11-2014;Ontvangsten;Ontvangsten;Personele ontvangsten;;Detachering;-26131,18
1-11-2014;Ontvangsten;Ontvangsten;Personele ontvangsten;;Detachering;-22390,18
1-11-2014;Ontvangsten;Ontvangsten;Personele ontvangsten;;Detachering;-18107,83
1-11-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Controle Permanent hof van arbitrage;-11000,75
1-11-2014;Personele uitgaven;Eigen personeel;Salaris, vakantie- en eindejaarsuitkering;;Ontvangst UWV oktober;-3640,68
1-11-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Kleine ad hoc activiteit;-2972,1
1-11-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Project Griekenland;-1688,11
1-11-2014;Ontvangsten;Ontvangsten;Internationale projecten;;Project Griekenland;-1234,6
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;-299,7
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;-299,6
1-11-2014;Ontvangsten;Ontvangsten;Overige ontvangsten;;Diversen;-150,28
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;-144,25
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;-144,25
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;6,33
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Stuiveling;Buitenlandse dienstreis Luxemburg;11
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Parkeerkosten;13
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Stuiveling;Buitenlandse dienstreis Oostenrijk;14,86
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Digitale informatiebronnen;15
1-11-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvalverwerking;16,02
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Oostenrijk;18,5
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;18,6
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;19,95
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, diversen;20,35
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Diversen;23,34
1-11-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Datalijnen;25,22
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Klein bewust belonen, diversen;26
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;29,2
1-11-2014;Personele uitgaven;Eigen personeel;Instroom, doorstroom en uitstroom van personeel;;Aanvraag VOG;30,05
1-11-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Domein registratie;30,2
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;31,64
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;32,44
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Literatuur voor studie;35,09
1-11-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvalverwerking;35,82
1-11-2014;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Elektra september 2014;49,07
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Inhoudelijke cursus of opleiding;49,38
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Borrel met team;56,7
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Thema bijeenkomst;60,5
1-11-2014;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Wassen en stomen;68,37
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;70
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Diverse materialen;70,48
1-11-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging oktober 2014;71,67
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Letland;72,58
1-11-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Datalijnen;72,6
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Buitenlandse Dienstreis Griekenland;73,1
1-11-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;ICT dienstverlening;76,84
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;78,65
1-11-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;87,02
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Studiebijeenkomst;90
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;90,75
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;90,8
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;94
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;100
1-11-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;102,51
1-11-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;103,46
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse Dienstreis Griekenland;106,9
1-11-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Labels;107,1
1-11-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer papier;107,5
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Heidag team;115,75
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch met sector;117,6
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;121
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;121
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch met team;122,6
1-11-2014;Personele uitgaven;Postactieven (voormalig personeel);Bovenwettelijke uitkering, wachtgelden;;Uitvoeringskosten oktober;127,7
1-11-2014;Personele uitgaven;Postactieven (voormalig personeel);Bovenwettelijke uitkering, wachtgelden;;Uitvoeringskosten september;127,7
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;130
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Vergoeding reiskosten;134
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Dienstvervoer;140
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;142,2
1-11-2014;Materiele uitgaven;Communicatie;Relatiegeschenken;;Boekjes voor externe gasten;143,92
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;146,04
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;146,26
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;149
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;149
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;149,2
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Deelname studiedag;150
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken en abonnementen;152,34
1-11-2014;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertalingen;154,28
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Cursus materiaal;159,38
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;160
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Letland;160,03
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;162,5
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Brussel;162,6
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Ierland;165,04
1-11-2014;Personele uitgaven;Eigen personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Vergoeding ADSL;165,14
1-11-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging oktober 2014;167,77
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Borrel met externe delegatie;175
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Ierland;176,48
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Diner met team;179,88
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Diner met team;182,15
1-11-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;189,63
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Borrel met sector;194,05
1-11-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Aanschaf hardware;196,76
1-11-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;198,52
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Stuiveling;Buitenlandse dienstreis Tunesie;200
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;200,9
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;202
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;202,51
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;205
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Verblijfskosten i.v.m. cursus;205,1
1-11-2014;Materiele uitgaven;Diensten en middelen;Risicobeheersen;;Beveiliging oktober 2014;206,66
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;209,8
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Digitale informatiebronnen;211
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;211,5
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;222,07
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Visser;Buitenlandse dienstreis Bonn;225,8
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;229,56
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;240
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;243,8
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Oostenrijk;260,77
1-11-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;263,99
1-11-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Artiest receptie 200-jarig bestaand;265
1-11-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Artiest receptie 200-jarig bestaand;265
1-11-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Diverse communicatieproducten;267,71
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Updatedag;272,25
1-11-2014;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Digitale informatiebronnen;273,42
1-11-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Artiest receptie 200-jarig bestaand;277,49
1-11-2014;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Wassen en stomen;278,28
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;292,62
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;292,62
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;292,62
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;292,62
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;292,62
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;292,62
1-11-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Opmaak omslag Engelse versie;294,03
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;295
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;295
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;295
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;295
1-11-2014;Personele uitgaven;Eigen personeel;Noodzakelijke contributies van personeel;;Contributie personeel;295
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;298,24
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;299,6
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;302,5
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;305,4
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;310,14
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;312,36
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;314,9
1-11-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;318,01
1-11-2014;Materiele uitgaven;ICT;Beheer, onderhoud programmatuur en software;;Onderhoud / licenties software;326,39
1-11-2014;Personele uitgaven;Eigen personeel;Arbeidsomstandigheden en personele zorg;;Vergoeding beeldschermbril;329
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Stuiveling;Buitenlandse dienstreis Luxemburg;331
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;336,68
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Buitenlandse dienstreis Luxemburg;347,09
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;347,75
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Buitenlandse dienstreis Luxemburg;350
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Buitenlandse Dienstreis Griekenland;355,5
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;358,93
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Verblijfskosten;361,93
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;362,46
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;364,93
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Letland;368,61
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;368,83
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;377,97
1-11-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;386,79
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Aanschaf meubilair;406,2
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;410,86
1-11-2014;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Fotografie;412,01
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;420,83
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;421,32
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Congres deelname;422,29
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;426,74
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;438,44
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Luxemburg;450,5
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;452,56
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Aankleding gebouw;453
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;476,74
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;482,58
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Buitenlandse dienstreis Uganda;492,79
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse Dienstreis Griekenland;493,6
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;494,16
1-11-2014;Materiele uitgaven;Communicatie;Vertaaldiensten;;Tolk vertaler;500
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;502,25
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tanzania;504,98
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse Dienstreis Griekenland;508,6
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;511,01
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;511,01
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Rome;513,88
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;514,83
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Stuiveling;Buitenlandse dienstreis Oostenrijk;518,6
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Polen;529,18
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;548,4
1-11-2014;Materiele uitgaven;ICT;Aan externe partij uitbestede ICT dienstverlening;;Diversen;556,13
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Stuiveling;Buitenlandse dienstreis Tunesie;573,86
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Oostenrijk;575,98
1-11-2014;Materiele uitgaven;Diensten en middelen;Documentmanagement, -ontwikkeling en- verwerking;;Archief;577,35
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;592,32
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Updatedag;592,9
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Diner met externe delegatie;596,25
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Dienstvervoer;598,22
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Uitje met sector;598,65
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Borrel 25 jarig ambtsjubileum;602,85
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Updatedag;605
1-11-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;611,11
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;614,68
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Dienstvervoer;643,29
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;655,03
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Litouwen;657,45
1-11-2014;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Schoonmaak okt 2014;661,87
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kosovo;668,44
1-11-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Opmaak omslag;671,55
1-11-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Opmaak omslag;671,55
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Filipijnen;713,74
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Training vaardigheden;713,9
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Lunch;723,35
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Kenia;742,94
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;743,84
1-11-2014;Materiele uitgaven;ICT;Aanschaf hardware;;Aanschaf hardware;749,24
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;749,79
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;749,79
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;750,98
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Jordanie;755,51
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Diner met externen;756
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Aanschaf meubilair;769,56
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;Vendrik;Dienstvervoer;772,53
1-11-2014;Materiele uitgaven;Communicatie;Diversen communicatie;;Uitzetten enquete MVO binnen organisatie;774,4
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;782,63
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;807,87
1-11-2014;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koeriersdiensten;812,22
1-11-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Huur meeting room + diner;815,9
1-11-2014;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Klein onderhoud;817
1-11-2014;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvalverwerking;819,39
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Rome;827,49
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Servie;850,67
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Peru;855,26
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Verblijfskosten;880
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;894,72
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Training vaardigheden;900
1-11-2014;Personele uitgaven;Eigen personeel;Representatie voor eigen personeel;;Diner met externe delegatie;915
1-11-2014;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Onderhoud / licenties software;921,96
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Tunesie;934,84
1-11-2014;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;968,36
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Inhoudelijke cursus of opleiding;980
1-11-2014;Personele uitgaven;Eigen personeel;Reis- en verblijfskosten;;Buitenlandse dienstreis Rome;990,48
1-11-2014;Materiele uitgaven;Huisvesting;Verhuizen;;Interne verhuizing;997,73
1-11-2014;Materiele uitgaven;Communicatie;Vertaaldiensten;;Tolk vertaler;1000
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;1043,5
1-11-2014;Personele uitgaven;Externe inhuur;Uitzendkrachten;;Secretaresse;1043,5
1-11-2014;Materiele uitgaven;ICT;Spraak en Data verbindingen;;Vaste telefonie;1071,29
1-11-2014;Materiele uitgaven;Vervoer/ en verblijfskosten;Verblijf extern;;Huur meeting room;1075,47
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Coaching;1080
1-11-2014;Personele uitgaven;Eigen personeel;Studie en opleiding;;Training vaardigheden;1089
1-11-2014;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering vergaderservice;1089,08
