11-6-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Corporate Internet;1755,71
11-6-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Cursus;127
11-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tanzania;176,07
11-6-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;677,6
11-6-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;1016,4
11-6-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;295,14
11-6-2015;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Water;1930
11-6-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;;Woon- werkverkeer;8,75
15-6-2015;Materiele uitgaven;Huisvesting;Verwerven en afstoten;;Advies en bouwbegeleiding;3209,16
15-6-2015;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Energie;4998,75
15-6-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;295
15-6-2015;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Netbeheer;1879,96
15-6-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag rapport;294,03
15-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Ecuador;4678,15
15-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;Visser;Buitenlandse dienstreis Ecuador;4678,15
15-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Ecuador;4678,15
15-6-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Cursus;-675
15-6-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Video  ;1262,51
15-6-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
15-6-2015;Materiele uitgaven;ICT;Beheer, onderhoud programmatuur en software;;Webapplicatie verantwoordingsonderzoek;2001,04
15-6-2015;Materiele uitgaven;ICT;Beheer, onderhoud programmatuur en software;;Webapplicatie verantwoordingsonderzoek;5463,15
16-6-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;72,6
16-6-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;BHV training;1151,77
16-6-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken;1339,91
16-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Borrel ;355,2
16-6-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Container;18,11
16-6-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Workshop;665,5
16-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Receptie;3764,54
16-6-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
16-6-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1043,84
16-6-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1282,6
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;709,49
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;221,33
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;82,74
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;54,42
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;241,84
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;48,63
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;190
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;28,8
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;359,9
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Stuiveling;Catering ARK ;291,41
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Vendrik;Catering ARK ;42,66
17-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Visser;Catering ARK ;499,58
17-6-2015;Materiele uitgaven;ICT;Aanschaf hardware;;Hardware;1628,9
17-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Lunch;131,45
17-6-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Tolk;3822
17-6-2015;Personele uitgaven;Eigen Personeel;Bovenwettelijke uitkering, wachtgelden;;Uitkeringen;-493,77
18-6-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;4114,02
18-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Borrel ;265
18-6-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Congres;356,95
18-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Diversen;54,27
18-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Sectoruitje;448,2
18-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Teambijeenkomst;59,5
18-6-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
22-6-2015;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer vertrouwelijk papier;178,34
22-6-2015;Materiele uitgaven;Diensten en middelen;Afvalzorgmanagement;;Afvoer vertrouwelijk papier;-95,6
22-6-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken;185,85
22-6-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Coaching;-3630
22-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Hotelkosten;120
22-6-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;422,68
22-6-2015;Materiele uitgaven;Huisvesting;Gebruik en onderhoud gebouw en terreinen;;Onderhoud;109,09
22-6-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Sanitaire voorzieningen;2003,09
22-6-2015;Materiele uitgaven;ICT;Beheer, onderhoud programmatuur en software;;Software;96,8
22-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;109,8
22-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;141,4
22-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;109,8
22-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Brussel;109,8
22-6-2015;Materiele uitgaven;Huisvesting;Verbruik van energie en water;;Warmte;3977,67
23-6-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;79,9
23-6-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;752,56
23-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;;Boeken;114,95
23-6-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken;144,86
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;129,7
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;1026,97
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;84,54
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;56,19
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;176,58
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;12,88
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;83,92
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Stuiveling;Catering ARK ;392,74
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Vendrik;Catering ARK ;106,8
23-6-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Visser;Catering ARK ;205,08
23-6-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Coaching;3630
23-6-2015;Materiele uitgaven;ICT;Aanschaf hardware;;Disk;178
23-6-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Inzet schoonmaker;7797,94
23-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Lunch;45,45
23-6-2015;Materiele uitgaven;ICT;Beheer, onderhoud programmatuur en software;;Onderhoud websites;726
23-6-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Statief;199
23-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Vaccinaties;186,85
24-6-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Abonnement;60,5
25-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tanzania;617,01
25-6-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Kennissessie;1815
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Balonnen;113,36
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Begeleiding delegatie;1510
30-6-2015;Personele uitgaven;Eigen Personeel;Salaris, vakantie- en eindejaarsuitkering;;Bruto salaris juni;1673023,99
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;25
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;50
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;60
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;75
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;75
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;100
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;150
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;150
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;350
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;350
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Cadeau-en geschenkbonnen;550
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Jordanie;454,8
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zwitserland;-0,41
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;302,92
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Estland;361,85
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis India;552,46
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;332,91
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;659,74
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;382,91
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;520,08
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;275,72
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;519,13
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Kosovo;162,34
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Portugal;253,61
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tanzania;1532,25
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Tunesie;232,17
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Washington;1736,44
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Washington;1749,14
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;310,28
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;323,84
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zweden;80,72
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;College;Diversen;25
30-6-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Diversen;57,28
30-6-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Diversen;27,65
30-6-2015;Materiele uitgaven;ICT;Beheer en onderhoud hardware;;Diversen;21,93
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Diversen;18,7
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Feestartikelen;30,17
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Feestartikelen;284,5
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Gastenboek;57
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Cadeau-en geschenkbonnen;2150
30-6-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Planten;170,67
30-6-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Binnenlandse dienstreizen juni;5385,31
30-6-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Sleutel;1,5
30-6-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertaling;368,45
30-6-2015;Materiele uitgaven;Communicatie;Vertaaldiensten;;Vertaling;-368,45
30-6-2015;Ontvangsten;Ontvangsten;Intenationale projecten;;NAO Kosovo ;-24532,9
30-6-2015;Ontvangsten;Ontvangsten;Intenationale projecten;;NAO Kosovo ;-24218,61
30-6-2015;Ontvangsten;Ontvangsten;Intenationale projecten;;Project Irak;-129953
30-6-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;Peer review Letland ;-588,06
30-6-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;TU delft;-1215,84
30-6-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;TU delft;-1215,84
30-6-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;TU delft;1215,84
30-6-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;Sonar Fitvak 2014;-886,01
30-6-2015;Ontvangsten;Ontvangsten;Overige ontvangsten;;Rijksacademie presentatie ;-255
1-7-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Accountantscontrole;4235
1-7-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Inhuur financiele deskundigheid;4639,82
1-7-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;IT auditor;5735,4
1-7-2015;Personele uitgaven;Externe Inhuur;Inhuur Accountancy, Financien en Administratieve organisatie;;Vastgoedexpertise;1452
1-7-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Abonnement;3630
1-7-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;BHV training;252,89
1-7-2015;Personele uitgaven;Eigen Personeel;Arbeidsomstandigheden en personele zorg;;BHV training;252,89
1-7-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Bindstrips;963,16
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Boeken;4894,69
1-7-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Boeken;96,76
1-7-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Catering;1172,48
1-7-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Catering;22967,49
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;48,88
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;20,84
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;96,8
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;42,54
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;841,86
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;1137,16
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Catering ARK ;61,12
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Vendrik;Catering ARK ;85,64
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Visser;Catering ARK ;56,28
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;Visser;Catering ARK ;144,4
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Coaching;2722,5
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Congres;1095
1-7-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Corporate Internet;3511,42
1-7-2015;Materiele uitgaven;ICT;Spraak en data verbindingen;;Corporate Internet;-3511,42
1-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Diner  ;259,9
1-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Diversen;58,2
1-7-2015;Materiele uitgaven;Bijdrage Shared Service Organisatie;Ministerie van BZK / UBR / EC O&P;;Ministerie van BZK / UBR / EC O&P;14218,38
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;1694
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;254,1
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Figuren-illustratie;338,8
1-7-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Fotografie;2435
1-7-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Fotolijst;8,25
1-7-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Huur copier;2503,42
1-7-2015;Materiele uitgaven;Vervoer en verblijfkosten;Verblijf extern;;Huur externe accommodatie;1044,29
1-7-2015;Materiele uitgaven;Vervoer en verblijfkosten;Verblijf extern;;Huur externe accommodatie;280,72
1-7-2015;Materiele uitgaven;Vervoer en verblijfkosten;Verblijf extern;;Huur externe accommodatie;590,45
1-7-2015;Personele uitgaven;Eigen Personeel;Vergoedingen voor inbesteding personeel;;Indetachering;12486
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;210,54
1-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Keukenmateriaal;125,86
1-7-2015;Materiele uitgaven;Diensten en middelen;Post-, koeriers- en transportdiensten;;Koerier;402,02
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Machinekosten en ingredienten;174,68
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Machinekosten en ingredienten;2977,88
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Machinekosten en ingredienten;4628,04
1-7-2015;Materiele uitgaven;Diensten en middelen;Consumptieve diensten;;Machinekosten en ingredienten;-1488,94
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;3700
1-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;497,84
1-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;617,04
1-7-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;Nieuws abonnement;418,5
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag;1482,25
1-7-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Poster;91,78
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Redactie;882,09
1-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Redactie;1372,14
1-7-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;;Contributie;205
1-7-2015;Personele uitgaven;Eigen Personeel;Noodzakelijke contributies van personeel;Visser;Contributie;121
1-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Sectoruitje;160,55
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;3630
1-7-2015;Materiele uitgaven;ICT;Beheer en onderhoud hardware;;Software;3264,41
1-7-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Stempel;60,11
1-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Teambijeenkomst;74,11
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Denemarken;127,73
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zuid Afrika;1633,77
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Denemarken;127,73
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Istanbul;354,59
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Istanbul;354,59
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Istanbul;354,59
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;Visser;Buitenlandse dienstreis Istanbul;26
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Rome;261,73
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Rome;261,73
1-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Zuid Afrika;1633,77
1-7-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;TV-abonnement;55,75
1-7-2015;Materiele uitgaven;Huisvesting;Verhuizen;;Verhuizing;670,85
1-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Vloerbedekking;1046,65
1-7-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
1-7-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
1-7-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
1-7-2015;Personele uitgaven;Eigen Personeel;Instroom, doorstroom en uitstroom van personeel;;VOG;30,05
1-7-2015;Personele uitgaven;Eigen Personeel;Onkostenvergoedingen waaronder woon-werkverkeer;Visser;Woon- werkverkeer;147,59
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Workshop;242
1-7-2015;Materiele uitgaven;ICT;Aanschaf programmatuur en software;;Zelfrapportagesysteem;22182,33
1-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;450
1-7-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1300,62
1-7-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1026,08
1-7-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1026,08
1-7-2015;Personele uitgaven;Externe Inhuur;Uitzendkrachten;;Secretarieel/facilitair medewerker;1043,84
2-7-2015;Materiele uitgaven;Communicatie;Relatiegeschenken;;Bloemen;440
2-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;350,86
2-7-2015;Materiele uitgaven;Communicatie;Evenementen en congresorganisatie;Stuiveling;Geschenken;44,95
2-7-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Inzet schoonmaker;967,78
2-7-2015;Materiele uitgaven;Bijdrage Shared Service Organisatie;Ministerie van BZK / UBR / EC O&P;;Ministerie van BZK / UBR / EC O&P;9846,75
2-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;2264,94
2-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;2670,97
2-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Monteur;3920,4
2-7-2015;Materiele uitgaven;Communicatie;Diversen communicatie;;Omslag;151,25
2-7-2015;Materiele uitgaven;Diensten en middelen;Inrichting van gebouwen;;Onderhoud tuin en planten;1681,63
2-7-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;590,55
2-7-2015;Materiele uitgaven;Diensten en middelen;Benodigdheden en hulpmiddelen;;Papier;590,55
2-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Sportdag;20,4
2-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Teambijeenkomst;36
2-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Malta;205,68
2-7-2015;Personele uitgaven;Eigen Personeel;Reis- en verblijfkosten;;Buitenlandse dienstreis Malta;193,68
2-7-2015;Materiele uitgaven;Huisvesting;Verhuizen;;Verhuizing;472,53
2-7-2015;Materiele uitgaven;Diensten en middelen;Schoonmaken;;Was-  en stoomgoed;67,16
6-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;1762,97
6-7-2015;Materiele uitgaven;Communicatie;Vakliteratuur, abonnementen en overige informatie;;News Portal;1520,47
6-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Bloemen;25
6-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Bloemen;25
6-7-2015;Personele uitgaven;Eigen Personeel;Representatie Eigen Personeel;;Boeketten;25
6-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Inhoudelijke studie/opleiding;2350
6-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Huur ruimte & catering;409
6-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Huur ruimte & catering;409
6-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Huur ruimte & catering;445
6-7-2015;Personele uitgaven;Eigen Personeel;Studie en opleiding;;Huur ruimte & catering;179
6-7-2015;Personele uitgaven;Eigen Personeel;Vergoedingen voor inbesteding personeel;;Indetachering;4504
